Centro,JOP,GOP,Transportes,Zona,Departamento,Distrito,Estación,Material,Descripción,Producto,Concatenado,Capacidad DGH,Inventario Max Deseado,Muerto,Varilla,Descarga,Stock Operativo,VTA Promedio Emergencia,X 1,X 2,VTA Promedio %,VTA Día 04,VTA Día 05,Incremento VTA,Días Stock Emergencia,VTA Normal,Días Stock Normal,Pedido,Sugerido,Días Stock 1,Días Stock 2,Y 1,Cantidad Aproximada Carga,Observación,Z 1
P101,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Villa María del Triunfo,E/S MIGUEL ANGEL,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P10140002019,5260,4900,300,3784,,3484,867.2431666666666,0.0,1.0,867.2431666666666,933.618,982.2,48.581999999999994,4.0173277045134785,725.9440000000001,4.799268263116714,SUGERIDO 09.10.2021,1500,4.746946406227088,9.598536526233428,4416.756833333333,-483.2431666666671,,4734.0
P101,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Villa María del Triunfo,E/S MIGUEL ANGEL,40002047,PRIMAX GASOHOL 95,G95,P10140002047,1294,1000,200,714,,514,144.429,0.0004891657142857144,,144.429,192.266,159.9,-32.365999999999985,3.558842060804963,48.91657142857144,10.507686556702955,SUGERIDO 09.10.2021,500,6.020750680265044,21.01537311340591,1069.571,69.57099999999991,,1000.0
P102,Alexander Pereda,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Victoria,E/S 28 DE JULIO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P10240002019,8000,7500,500,3302,,2802,1056.6865,0.0,1.0,1056.6865,889.373,1446.402,557.029,2.651685244393678,850.8890000000001,3.2930264699625917,SUGERIDO 09.10.2021,4000,5.437103152164809,6.5860529399251835,6245.3135,-1254.6864999999998,,7200.0
P110,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Puente Piedra,E/S NEOX,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P11040002019,6000,5500,300,2426,3000,5126,1951.223,0.0,1.0,1951.223,2222.479,2051.491,-170.98799999999983,2.6270703041118315,1123.3354285714288,4.563196236514013,SUGERIDO 09.10.2021,1000,2.139569388019719,9.126392473028027,4474.777,-1025.223,,5400.0
P110,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Puente Piedra,E/S NEOX,40002055,G-PRIX GASOHOL 97,G97,P11040002055,4000,1000,180,372,,192,43.78266666666667,0.0001516314285714286,,43.78266666666667,9.935,118.129,108.194,4.385297073423272,15.163142857142857,12.662282602551299,SUGERIDO 09.10.2021,500,14.805341535463041,25.324565205102598,828.2173333333333,-171.78266666666673,,1000.0
P211,Cesar Surichaqui,Pedro Bruno,Ana/Renato,LIMA,Lima,Cercado de Lima,E/S DUEÑAS,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P21140002019,16000,14000,1200,10021,,8821,1828.4218333333336,0.0,1.0,1828.4218333333336,1493.1779999999999,1856.5620000000001,363.38400000000024,4.824379056948109,1822.1067142857141,4.841099552974278,SUGERIDO 09.10.2021,5000,6.558977774184312,9.682199105948555,13192.578166666666,-807.4218333333338,,12500.0
P218,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Chorrillos,E/S ESCOSA,40002055,G-PRIX GASOHOL 97,G97,P21840002055,4000,1500,300,531,,231,72.36916666666666,0.0007125314285714286,,72.36916666666666,72.611,84.27799999999999,11.666999999999987,3.191967113066108,71.25314285714286,3.2419622593088624,SUGERIDO 09.10.2021,1000,16.01000656356874,6.483924518617725,1458.6308333333334,-41.369166666666615,,1500.0
P226,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S FLORA TRISTAN,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P22640002019,4000,1300,400,847,,447,71.3725,0.0,1.0,71.3725,51.721000000000004,58.083999999999996,6.362999999999992,6.262916389365651,76.18014285714285,5.867670802852637,SUGERIDO 09.10.2021,500,12.268415706329469,11.735341605705274,1275.6275,-24.372499999999945,,1500.0
P226,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S FLORA TRISTAN,40002039,PRIMAX GASOHOL 90,G90,P22640002039,4000,3000,400,1574,,1174,223.85116666666667,0.0035840614285714283,,223.85116666666667,166.5,205.971,39.471000000000004,5.244556092701475,358.4061428571428,3.275613499928055,SUGERIDO 09.10.2021,1000,8.711810004712952,6.55122699985611,2350.148833333333,-649.8511666666668,,2000.0
P226,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S FLORA TRISTAN,40002047,PRIMAX GASOHOL 95,G95,P22640002047,4000,3500,250,2446,,2196,467.4676666666667,0.007372952857142859,,467.4676666666667,505.898,438.11800000000005,-67.77999999999997,4.697651103142249,737.2952857142858,2.978453873976059,SUGERIDO 09.10.2021,2000,7.9760218710313655,5.956907747952118,3978.5323333333336,478.53233333333355,,3600.0
P226,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S FLORA TRISTAN,40002055,G-PRIX GASOHOL 97,G97,P22640002055,4000,3000,300,2114,,1814,264.9928333333333,0.003279897142857143,,264.9928333333333,340.523,247.485,-93.03800000000001,6.84546814788073,327.9897142857143,5.5306612402479525,SUGERIDO 09.10.2021,1000,9.619155109226226,11.061322480495905,2849.0071666666668,-150.99283333333324,,2000.0
P113,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Huaral,E/S HUARALINO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P11340002019,4100,3500,300,1655,,1355,615.6148333333333,0.0,1.0,615.6148333333333,704.285,562.168,-142.11699999999996,2.2010515774338337,283.45542857142857,4.780292996429774,SUGERIDO 09.10.2021,2500,5.26203234760696,9.560585992859547,3539.385166666667,39.38516666666692,,2500.0
P113,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Huaral,E/S HUARALINO,40002039,PRIMAX GASOHOL 90,G90,P11340002039,2900,2500,300,1694,,1394,296.6396666666667,0.002640777142857143,,296.6396666666667,260.916,300.41900000000004,39.50300000000004,4.699304093968102,264.0777142857143,5.278749112815275,SUGERIDO 09.10.2021,1000,7.070397418191991,10.55749822563055,2397.360333333333,-102.63966666666693,,2500.0
P113,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Huaral,E/S HUARALINO,40002047,PRIMAX GASOHOL 95,G95,P11340002047,4400,1800,350,1414,,1064,175.0855,0.0011029942857142855,,175.0855,178.632,171.398,-7.234000000000009,6.077030936313973,110.29942857142855,9.646468832891248,SUGERIDO 09.10.2021,500,7.932778556762267,19.292937665782496,1738.9145,-61.08549999999991,,1500.0
P246,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,San Miguel,E/S LA PAZ 1,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P24640002019,6000,2500,500,1158,,658,115.79483333333336,0.0,1.0,115.79483333333336,116.44,83.16799999999999,-33.272000000000006,5.682464243511151,185.83871428571427,3.5407046509607794,SUGERIDO 09.10.2021,500,9.000446191467953,7.081409301921559,1542.2051666666666,-957.7948333333334,,2000.0
P246,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,San Miguel,E/S LA PAZ 1,40002039,PRIMAX GASOHOL 90,G90,P24640002039,6000,3500,400,1208,,808,256.73633333333333,0.0033784371428571434,,256.73633333333333,239.326,211.08400000000003,-28.241999999999962,3.1471977086738794,337.8437142857143,2.3916383991583596,SUGERIDO 09.10.2021,2000,9.937291046975561,4.783276798316719,2951.2636666666667,-548.7363333333333,,2500.0
P246,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,San Miguel,E/S LA PAZ 1,40002047,PRIMAX GASOHOL 95,G95,P24640002047,6000,3500,400,2188,,1788,241.34483333333333,0.0022658557142857146,,241.34483333333333,189.44,242.86,53.420000000000016,7.4084867502860705,226.58557142857143,7.891058502653365,SUGERIDO 09.10.2021,1000,10.55193571577045,15.78211700530673,2946.6551666666664,-553.3448333333336,,2500.0
P246,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,San Miguel,E/S LA PAZ 1,40002055,G-PRIX GASOHOL 97,G97,P24640002055,6000,2000,350,693,,343,71.55033333333334,0.0007356614285714285,,71.55033333333334,57.83,85.287,27.457000000000008,4.793828120996408,73.56614285714285,4.662470895967283,SUGERIDO 09.10.2021,500,10.781915760932861,9.324941791934567,1121.4496666666666,-878.5503333333334,,1500.0
P255,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,LIMA,SAN JUAN DE LURIGANCHO,E/S LURIGANCHO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P25540002019,8000,7500,500,5272,,4772,1029.6266666666668,0.0,1.0,1029.6266666666668,1323.0339999999999,980.8130000000001,-342.2209999999998,4.6346895962290535,933.8964285714286,5.109774332577412,SUGERIDO 09.10.2021,3000,6.548367045660562,10.219548665154823,7242.373333333333,-257.626666666667,,7200.0
P255,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,LIMA,SAN JUAN DE LURIGANCHO,E/S LURIGANCHO,40002055,G-PRIX GASOHOL 97,G97,P25540002055,8000,2500,500,1140,,640,118.2525,0.0007794628571428573,,118.2525,166.472,178.36599999999999,11.893999999999977,5.412147734720197,77.94628571428572,8.210782516898083,SUGERIDO 09.10.2021,1000,12.868628570220503,16.421565033796167,2021.7475,-478.25250000000005,,2000.0
P260,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Puente Piedra,E/S MEJIA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P26040002019,6000,5500,600,2480,3000,4880,2665.3981666666664,0.0,1.0,2665.3981666666664,3526.3120000000004,2026.0610000000001,-1500.2510000000002,1.830870922411905,2441.8278571428573,1.9985028779670029,SUGERIDO 09.10.2021,2500,1.7688170916802992,3.9970057559340058,5314.601833333334,-185.39816666666593,,5400.0
P260,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Puente Piedra,E/S MEJIA,40002047,PRIMAX GASOHOL 95,G95,P26040002047,1000,900,200,520,,320,146.608,0.0009196500000000003,,146.608,145.08100000000002,141.067,-4.01400000000001,2.1826912583215106,91.96500000000002,3.4795846245854394,SUGERIDO 09.10.2021,500,4.593146349448871,6.959169249170879,873.392,-26.607999999999947,,900.0
P265,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Molina,E/S MONTERRICO,40002039,PRIMAX GASOHOL 90,G90,P26540002039,3000,2500,300,2553,500,2753,855.1738333333333,0.010199614285714287,,855.1738333333333,764.4860000000001,825.3610000000001,60.875,3.2192285272214636,1019.9614285714285,2.6991216754695206,SUGERIDO 09.10.2021,1000,3.3885814248681996,5.398243350939041,3197.8261666666667,697.8261666666667,,2700.0
P265,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Molina,E/S MONTERRICO,40002047,PRIMAX GASOHOL 95,G95,P26540002047,3000,2500,300,2480,1000,3180,1399.8996666666665,0.017596085714285715,,1399.8996666666665,1322.7810000000002,1418.47,95.68899999999985,2.2715913688100033,1759.6085714285712,1.807220112265228,SUGERIDO 09.10.2021,1500,2.343096731456231,3.614440224530456,3580.1003333333338,1080.1003333333338,,2700.0
P266,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S MONTREAL,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P26640002019,6000,3500,400,1860,,1460,252.24450000000002,0.0029987385714285715,,252.24450000000002,157.68,265.807,108.12700000000001,5.788035021576288,266.555,5.477293616701994,SUGERIDO 09.10.2021,1000,8.752442570601144,10.954587233403988,2607.7555,-892.2444999999998,,2500.0
P266,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S MONTREAL,40002039,PRIMAX GASOHOL 90,G90,P26640002039,6000,5500,900,3351,,2451,475.99350000000004,0.0,1.0,475.99350000000004,427.11800000000005,445.581,18.462999999999965,5.149229978980805,722.9644285714286,3.3902082912200187,SUGERIDO 09.10.2021,2500,9.401402540160735,6.780416582440037,5375.0064999999995,-124.9935000000005,,5000.0
P266,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S MONTREAL,40002047,PRIMAX GASOHOL 95,G95,P26640002047,6000,5500,600,4160,,3560,739.2158333333333,0.0008964857142857144,,739.2158333333333,660.172,765.7289999999999,105.5569999999999,4.815914161290286,768.1449999999999,4.634541655546805,SUGERIDO 09.10.2021,2500,7.197876353207622,9.26908331109361,5920.784166666666,420.78416666666635,,5500.0
P266,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S MONTREAL,40002055,G-PRIX GASOHOL 97,G97,P26640002055,6000,3200,600,1871,,1271,262.772,0.0009903285714285715,,262.772,301.45099999999996,316.325,14.874000000000024,4.836892819630707,299.8738571428571,4.238448833485699,SUGERIDO 09.10.2021,1500,9.545263574505656,8.476897666971398,3108.228,-91.77199999999993,,2500.0
P269,Carlos Canassa,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Chaclacayo,E/S ÑAÑA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P26940002019,24000,22000,3000,13669,7000,17669,7555.511833333334,0.0,1.0,7555.511833333334,8232.47,7071.124000000001,-1161.3459999999986,2.3385576503299323,9322.177142857143,1.8953726934419366,SUGERIDO 09.10.2021,7500,2.3312104534016678,3.790745386883873,20613.488166666666,-1386.511833333334,,32400.0
P269,Carlos Canassa,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Chaclacayo,E/S ÑAÑA,40002047,PRIMAX GASOHOL 95,G95,P26940002047,3000,2700,300,2001,,1701,387.20399999999995,0.0027998100000000007,,387.20399999999995,324.496,428.20300000000003,103.70700000000005,4.393033129823039,279.98100000000005,6.07541226011765,SUGERIDO 09.10.2021,1000,5.975651077984733,12.1508245202353,2613.7960000000003,-86.20399999999972,,2500.0
P269,Carlos Canassa,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Chaclacayo,E/S ÑAÑA,40002055,G-PRIX GASOHOL 97,G97,P26940002055,3000,1600,300,727,,427,78.71366666666665,0.0005626614285714285,,78.71366666666665,81.66,32.298,-49.361999999999995,5.424725058333793,56.266142857142846,7.588933207739749,SUGERIDO 09.10.2021,500,10.776862128982263,15.177866415479498,1148.2863333333335,-451.71366666666654,,1500.0
P270,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,LIMA,MAGDALENA DEL MAR,E/S ORRANTIA,40002039,PRIMAX GASOHOL 90,G90,P27040002039,8000,4000,400,1720,,1320,298.07366666666667,0.004137641428571428,,298.07366666666667,287.355,362.995,75.63999999999999,4.428435476241332,413.7641428571428,3.1902232776505874,SUGERIDO 09.10.2021,2000,10.138186197819108,6.380446555301175,3421.9263333333333,-578.0736666666667,,2500.0
P270,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,LIMA,MAGDALENA DEL MAR,E/S ORRANTIA,40002047,PRIMAX GASOHOL 95,G95,P27040002047,4000,3500,350,3142,,2792,550.8046666666668,0.005551788571428572,,550.8046666666668,545.8230000000001,569.394,23.570999999999913,5.0689476124022175,555.1788571428572,5.029009956122248,SUGERIDO 09.10.2021,1500,6.792236086114011,10.058019912244497,4091.195333333333,591.1953333333331,,3500.0
P270,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,LIMA,MAGDALENA DEL MAR,E/S ORRANTIA,40002055,G-PRIX GASOHOL 97,G97,P27040002055,8000,3700,400,2145,,1745,216.12883333333335,0.002094077142857143,,216.12883333333335,243.793,266.952,23.158999999999992,8.073888028205399,209.40771428571426,8.333026345052101,SUGERIDO 09.10.2021,500,9.387322993307231,16.666052690104202,2428.871166666667,-1271.1288333333332,,2000.0
P275,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Lurin,E/S PANSUR,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P27540002019,8000,7500,400,3537,4000,7137,5665.854833333334,0.0,1.0,5665.854833333334,5680.236,5600.187,-80.04899999999998,1.2596510517727406,3471.497285714286,2.055885231242953,SUGERIDO 09.10.2021,4000,0.9656345472317518,4.111770462485906,5871.145166666666,-1628.8548333333338,,7200.0
P275,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Lurin,E/S PANSUR,40002047,PRIMAX GASOHOL 95,G95,P27540002047,8000,7000,800,4907,2000,6107,1774.8171666666667,0.020415387142857146,,1774.8171666666667,1716.604,1769.455,52.850999999999885,3.4409178109707637,2041.5387142857144,2.991371144356032,SUGERIDO 09.10.2021,1000,3.0043561294529586,5.982742288712064,6132.182833333333,-867.8171666666667,,7200.0
P277,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,LIMA,LA PERLA,E/S PERLA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P27740002019,6000,5500,400,4208,,3808,596.9728333333334,0.0,1.0,596.9728333333334,812.149,302.86,-509.289,6.378849735484891,421.3981428571429,9.036584675435886,SUGERIDO 09.10.2021,1500,7.891526889693751,18.073169350871773,5111.027166666667,-388.97283333333326,,5000.0
P277,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,LIMA,LA PERLA,E/S PERLA,40002039,PRIMAX GASOHOL 90,G90,P27740002039,6000,5000,400,1688,,1288,329.68000000000006,0.005558435714285714,,329.68000000000006,302.966,304.567,1.600999999999999,3.9068187333171553,555.8435714285714,2.3171986979892853,SUGERIDO 09.10.2021,2000,8.973307449648141,4.634397395978571,3358.3199999999997,-1641.6800000000003,,3000.0
P277,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,LIMA,LA PERLA,E/S PERLA,40002047,PRIMAX GASOHOL 95,G95,P27740002047,6000,5000,400,1953,,1553,453.8093333333333,0.005143110000000001,,453.8093333333333,448.23,467.325,19.09499999999997,3.4221420449704283,514.311,3.0195737598456964,SUGERIDO 09.10.2021,3000,9.032847862685356,6.039147519691393,4499.190666666666,-500.8093333333336,,3500.0
P277,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,LIMA,LA PERLA,E/S PERLA,40002055,G-PRIX GASOHOL 97,G97,P27740002055,4000,2500,300,708,,408,108.55283333333334,0.0013073157142857142,,108.55283333333334,78.83500000000001,110.12200000000001,31.287000000000006,3.758538468979007,130.7315714285714,3.1208987663926413,SUGERIDO 09.10.2021,1000,11.970642559613827,6.241797532785283,1599.4471666666666,-900.5528333333334,,1500.0
P283,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Callao,E/S QUILCA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P28340002019,8000,7600,500,5759,,5259,1374.9236666666668,0.0,1.0,1374.9236666666668,1489.9920000000002,1570.1560000000002,80.16399999999999,3.824939614829526,2037.4054285714285,2.5812241030924628,SUGERIDO 09.10.2021,3000,5.006878927339239,5.1624482061849255,7384.076333333333,-215.92366666666658,,7200.0
P283,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Callao,E/S QUILCA,40002047,PRIMAX GASOHOL 95,G95,P28340002047,4000,3500,300,2892,,2592,608.929,0.004259032857142858,,608.929,556.992,605.976,48.98400000000004,4.256653895610162,425.90328571428574,6.0858887145069485,SUGERIDO 09.10.2021,1000,4.898881478793094,12.171777429013897,3283.071,-216.9290000000001,,3600.0
P118,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Barranca,E/S BARRANCA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P11840002019,6500,5850,600,3115.78,,2515.78,290.9918333333334,0.0,1.0,290.9918333333334,393.36800000000005,275.497,-117.87100000000004,8.645534725774091,532.358142857143,4.725728410009695,SUGERIDO 09.10.2021,1000,11.082057285685565,9.45145682001939,3824.788166666667,-2025.2118333333328,,2500.0
P118,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Barranca,E/S BARRANCA,40002039,PRIMAX GASOHOL 90,G90,P11840002039,4550,3800,300,2546.38,,2246.38,367.06333333333333,0.003722277142857143,,367.06333333333333,329.62199999999996,382.012,52.39000000000004,6.1198703221060855,372.2277142857143,6.034961701631183,SUGERIDO 09.10.2021,1500,9.206358575722627,12.069923403262367,3679.3166666666666,-120.6833333333334,,3500.0
P289,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Lince,E/S SALAVERRY 1,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P28940002019,7925,2500,400,1227.296,,827.296,144.30466666666666,0.0,1.0,144.30466666666666,123.00500000000001,121.704,-1.3010000000000161,5.732981608356394,161.9757142857143,5.107531111365901,SUGERIDO 09.10.2021,500,8.197873018659596,10.215062222731802,1582.9913333333334,-917.0086666666666,,2000.0
P289,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Lince,E/S SALAVERRY 1,40002039,PRIMAX GASOHOL 90,G90,P28940002039,7925,3000,400,1462.223,,1062.223,205.97733333333335,0.0022886200000000003,,205.97733333333335,166.019,189.77700000000002,23.75800000000001,5.156989765864204,228.862,4.64132534016132,SUGERIDO 09.10.2021,1000,9.01189289436378,9.28265068032264,2256.2456666666667,-743.7543333333333,,2500.0
P289,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Lince,E/S SALAVERRY 1,40002047,PRIMAX GASOHOL 95,G95,P28940002047,11925,4200,1200,2576.392,,1376.3919999999998,297.44616666666667,0.002893221428571429,,297.44616666666667,356.51,225.608,-130.902,4.62736506381827,289.32214285714286,4.75729920429773,SUGERIDO 09.10.2021,1500,8.670294400611427,9.51459840859546,3778.945833333333,-421.0541666666668,,3500.0
P289,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Lince,E/S SALAVERRY 1,40002055,G-PRIX GASOHOL 97,G97,P28940002055,7925,2000,400,732.091,,332.091,120.38483333333335,0.0012431128571428573,,120.38483333333335,64.46300000000001,232.90900000000002,168.44600000000003,2.758578392350088,124.31128571428572,2.6714469091991417,SUGERIDO 09.10.2021,1000,10.065272618782265,5.3428938183982835,1611.7061666666666,-388.2938333333334,,1500.0
P292,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Lurin,E/S SAN CARLOS,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P29240002019,45000,40000,4500,34100,5500,35100,15347.577333333335,0.0,1.0,15347.577333333335,15123.375,16326.156,1202.7810000000009,2.2870059057312235,14638.584857142856,2.397772758947601,SUGERIDO 09.10.2021,9000,1.8734176764315373,4.795545517895202,33252.422666666665,-6747.5773333333345,,22500.0
P292,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Lurin,E/S SAN CARLOS,40002047,PRIMAX GASOHOL 95,G95,P29240002047,10000,9000,800,6700,2500,8400,1867.0083333333332,0.026125397142857144,,1867.0083333333332,1495.013,2104.091,609.078,4.499176490017453,2612.539714285714,3.2152621275258264,SUGERIDO 09.10.2021,2000,4.570408987640655,6.430524255051653,9332.991666666667,332.9916666666668,,4500.0
P292,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Lurin,E/S SAN CARLOS,40002055,G-PRIX GASOHOL 97,G97,P29240002055,10000,9000,800,7180,1000,7380,1122.1433333333334,0.015832935714285717,,1122.1433333333334,900.8360000000001,1289.689,388.85299999999995,6.576699946233844,1583.2935714285716,4.661169686516939,SUGERIDO 09.10.2021,2000,7.3590034546983,9.322339373033879,9057.856666666667,57.85666666666657,,4500.0
P294,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Barranca,E/S SAN JOSE,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P29440002019,10000,9500,500,8800,,8300,3021.185,0.0,1.0,3021.185,3073.583,1964.425,-1109.1580000000001,2.7472663871957526,3223.8244285714286,2.574581892996566,SUGERIDO 09.10.2021,3000,2.7402542379893986,5.149163785993132,8778.815,-721.1849999999995,,9000.0
P294,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Barranca,E/S SAN JOSE,40002039,PRIMAX GASOHOL 90,G90,P29440002039,5000,3000,400,2435,,2035,263.12733333333335,0.0030865728571428572,,263.12733333333335,223.07500000000002,255.562,32.486999999999995,7.7338981633733725,308.6572857142857,6.59307294590718,SUGERIDO 09.10.2021,1000,10.534339521296406,13.18614589181436,3171.8726666666666,171.87266666666665,,2500.0
P294,Doris Macedo,Pedro Bruno,Ana/Renato,LIMA,Lima,Barranca,E/S SAN JOSE,40002047,PRIMAX GASOHOL 95,G95,P29440002047,3000,2500,300,1495,,1195,212.19583333333333,0.0012931514285714288,,212.19583333333333,209.42700000000002,209.44299999999998,0.01599999999996271,5.631590315549708,129.31514285714286,9.240990448582973,SUGERIDO 09.10.2021,1000,9.344218194670804,18.481980897165947,2282.804166666667,-217.1958333333332,,2000.0
