Centro,JOP,GOP,Transportes,Zona,Departamento,Distrito,Estación,Material,Descripción,Producto,Concatenado,Capacidad DGH,Inventario Max Deseado,Muerto,Varilla,Descarga,Stock Operativo,VTA Promedio Emergencia,X 1,X 2,VTA Promedio %,VTA Día 04,VTA Día 05,Incremento VTA,Días Stock Emergencia,VTA Normal,Días Stock Normal,Pedido,Sugerido,Días Stock 1,Días Stock 2,Y 1,Cantidad Aproximada Carga,Observación,Z 1
P296,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,San Luis,E/S SAN LUIS 1,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P29640002019,24000,21000,2400,12887,,10487,1899.5878333333333,0.0,1.0,1899.5878333333333,1745.649,2651.5570000000002,905.9080000000004,5.520671282463293,2940.0480000000002,3.5669485668261194,SUGERIDO 09.10.2021,7500,8.468896191252718,7.133897133652239,18487.412166666665,-2512.587833333335,,11500.0
P296,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,San Luis,E/S SAN LUIS 1,40002039,PRIMAX GASOHOL 90,G90,P29640002039,4000,3500,400,1579,,1179,233.16,0.0027871414285714287,,233.16,221.665,263.818,42.15299999999999,5.056613484302625,278.71414285714286,4.230140558759897,SUGERIDO 09.10.2021,1000,8.34551381025905,8.460281117519793,2345.84,-1154.1599999999999,,2500.0
P296,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,San Luis,E/S SAN LUIS 1,40002047,PRIMAX GASOHOL 95,G95,P29640002047,4000,2200,250,1122,,872,140.11033333333333,0.0005060728571428571,,140.11033333333333,146.618,95.75200000000001,-50.865999999999985,6.22366658657106,50.60728571428571,17.230720590767564,SUGERIDO 09.10.2021,500,8.79228274859575,34.46144118153513,1481.8896666666667,-718.1103333333333,,1500.0
P316,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Chorrillos,E/S TAVIRSA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P31640002019,10000,9000,500,5121,,4621,811.6735,0.0,1.0,811.6735,851.02,943.8100000000001,92.79000000000008,5.693175889073624,905.3558571428573,5.104070364754758,SUGERIDO 09.10.2021,4000,9.621265816858626,10.208140729509516,8309.3265,-690.6735000000008,,7500.0
P317,Cesar Surichaqui,Pedro Bruno,Ana/Renato,LIMA,Lima,Cercado de Lima,E/S TINGO MARIA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P31740002019,6000,2800,300,1105,,805,259.51983333333334,0.0,1.0,259.51983333333334,261.286,301.726,40.44,3.1018823866384007,302.84014285714284,2.65816807641561,SUGERIDO 09.10.2021,2000,9.808422477665484,5.31633615283122,2845.4801666666667,45.48016666666672,,2500.0
P317,Cesar Surichaqui,Pedro Bruno,Ana/Renato,LIMA,Lima,Cercado de Lima,E/S TINGO MARIA,40002047,PRIMAX GASOHOL 95,G95,P31740002047,4000,3500,300,1619,,1319,253.72149999999996,0.0018524242857142856,,253.72149999999996,240.196,265.563,25.36699999999999,5.198613440327288,185.24242857142855,7.120398982954384,SUGERIDO 09.10.2021,1000,8.13994281131083,14.240797965908769,2365.2785,-1134.7215,,2000.0
P324,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Molina,E/S UNIVERSIDAD,40002039,PRIMAX GASOHOL 90,G90,P32440002039,4000,3500,300,3410,,3110,790.8186666666667,0.004550732857142858,,790.8186666666667,746.66,741.537,-5.122999999999934,3.932633524078002,455.0732857142857,6.834064089520275,SUGERIDO 09.10.2021,1500,4.829402104823019,13.66812817904055,4119.181333333333,619.181333333333,,3600.0
P325,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S VALLE HERMOSO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P32540002019,4000,3400,500,2072,,1572,268.36083333333335,0.0,1.0,268.36083333333335,190.74099999999999,246.65900000000002,55.918000000000035,5.8577847611890705,276.0344285714286,5.694941780036755,SUGERIDO 09.10.2021,1000,8.584110945151584,11.38988356007351,2803.639166666667,-596.3608333333332,,2500.0
P325,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S VALLE HERMOSO,40002039,PRIMAX GASOHOL 90,G90,P32540002039,4000,3800,400,2470,,2070,399.3643333333334,0.005538694285714286,,399.3643333333334,402.869,402.93800000000005,0.06900000000001683,5.18323702750955,553.8694285714286,3.7373429426120546,SUGERIDO 09.10.2021,1500,7.939205888023716,7.474685885224109,3570.6356666666666,-229.36433333333343,,3500.0
P325,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S VALLE HERMOSO,40002047,PRIMAX GASOHOL 95,G95,P32540002047,8000,7600,300,4104,,3804,841.2663333333334,0.009454325714285715,,841.2663333333334,822.4710000000001,792.763,-29.708000000000084,4.521754703920558,945.4325714285715,4.023555052955351,SUGERIDO 09.10.2021,4000,8.276491511408,8.047110105910702,7262.733666666667,-337.266333333333,,5000.0
P325,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S VALLE HERMOSO,40002055,G-PRIX GASOHOL 97,G97,P32540002055,8000,6500,800,3425,,2625,477.42966666666666,0.006500325714285717,,477.42966666666666,393.13800000000003,506.90000000000003,113.762,5.498192054815753,650.0325714285716,4.038259181737705,SUGERIDO 09.10.2021,2500,9.734565440354565,8.07651836347541,5447.570333333333,-1052.429666666667,,4000.0
P327,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,Lima,San Juan de Lurigancho,E/S ZARATE,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P32740002019,5000,4500,500,2652,1000,3152,1557.3826666666666,0.0,1.0,1557.3826666666666,1586.9,1570.2220000000002,-16.677999999999884,2.0239084892002563,1218.7952857142857,2.5861603149808237,SUGERIDO 09.10.2021,2000,2.308114383362856,5.172320629961647,4094.6173333333336,-405.3826666666664,,4500.0
P327,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,Lima,San Juan de Lurigancho,E/S ZARATE,40002039,PRIMAX GASOHOL 90,G90,P32740002039,4000,3500,150,1808,1500,3158,1577.5965000000003,0.01667291142857143,,1577.5965000000003,1488.129,1700.141,212.01200000000017,2.0017792889373167,1667.2911428571429,1.8940903114187444,SUGERIDO 09.10.2021,1500,1.9525927574002597,3.788180622837489,3230.4034999999994,-269.59650000000056,,3600.0
P327,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,Lima,San Juan de Lurigancho,E/S ZARATE,40002047,PRIMAX GASOHOL 95,G95,P32740002047,4000,3500,100,1709,1500,3109,1526.4813333333334,0.0177976,,1526.4813333333334,1537.4520000000002,1459.1360000000002,-78.31600000000003,2.0367101333699025,1779.76,1.7468647458084237,SUGERIDO 09.10.2021,1500,2.019362175844928,3.4937294916168473,3182.518666666667,-317.48133333333317,,3600.0
P327,Cesar Surichaqui,Pedro Bruno,Romer/Omar,LIMA,Lima,San Juan de Lurigancho,E/S ZARATE,40002055,G-PRIX GASOHOL 97,G97,P32740002055,4000,2200,300,1313,,1013,260.6765,0.0016668514285714288,,260.6765,279.702,301.252,21.55000000000001,3.88604266207349,166.68514285714286,6.0773262849718375,SUGERIDO 09.10.2021,1000,6.7222150826791065,12.154652569943675,2052.3235,-147.67650000000003,,2000.0
P371,Alexander Pereda,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Victoria,E/S LA VICTORIA,40002023,ENDURA DIESEL B5 S50 UV,Diesel,P37140002023,8000,3500,500,1186,,686,186.01766666666666,0.0,1.0,186.01766666666666,253.45000000000002,271.632,18.181999999999988,3.6878217660329757,253.16714285714284,2.709672322632705,SUGERIDO 09.10.2021,1500,10.751571983306246,5.41934464526541,2499.9823333333334,-1000.0176666666666,,2500.0
P371,Alexander Pereda,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Victoria,E/S LA VICTORIA,40002049,EXELON NITRO GASOHOL 95,G95,P37140002049,2000,1900,300,1235,,935,357.291,0.004644682857142857,,357.291,342.529,361.565,19.036,2.6169145038637973,464.46828571428574,2.0130545588534723,SUGERIDO 09.10.2021,1000,4.415753545429356,4.026109117706945,1877.709,-22.29099999999994,,1800.0
P371,Alexander Pereda,Eduardo Vasquez,Romer/Omar,LIMA,Lima,La Victoria,E/S LA VICTORIA,40002057,EXELON NITRO GASOHOL 97,G97,P37140002057,2000,1900,200,687,,487,105.35916666666668,0.0012682228571428574,,105.35916666666668,133.781,67.412,-66.369,4.6222840917180115,126.82228571428573,3.840019104348492,SUGERIDO 09.10.2021,500,8.367955643789893,7.680038208696984,1081.6408333333334,-818.3591666666666,,1000.0
P126,Carlos Canassa,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Ate,E/S ATE 2,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P12640002019,11000,10000,600,9930,,9330,3951.1421666666665,0.0,1.0,3951.1421666666665,4416.178,3902.389,-513.7889999999998,2.3613425198190585,3379.1007142857147,2.7610896474780584,SUGERIDO 09.10.2021,4000,2.3737080159901445,5.522179294956117,9978.857833333333,-21.142166666666526,,9900.0
P132,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Los Olivos,E/S TOMAS VALLE,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P13240002019,8620,7758,500,4590,,4090,709.8615,0.0,1.0,709.8615,952.76,682.7260000000001,-270.0339999999999,5.761687315060755,372.1335714285715,10.990677310566289,SUGERIDO 09.10.2021,1000,6.170412819965585,21.981354621132578,4880.1385,-2877.8615,,7500.0
P132,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Los Olivos,E/S TOMAS VALLE,40002039,PRIMAX GASOHOL 90,G90,P13240002039,3199,2500,400,2100,,1700,321.63916666666665,0.005022297142857143,,321.63916666666665,328.91800000000006,333.435,4.516999999999939,5.285425956105056,502.22971428571424,3.3849052567863085,SUGERIDO 09.10.2021,1000,7.394500047931559,6.769810513572617,2778.360833333333,278.3608333333332,,2879.1
P132,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Los Olivos,E/S TOMAS VALLE,40002047,PRIMAX GASOHOL 95,G95,P13240002047,2675,2350,300,2138,,1838,466.7003333333334,0.004334775714285715,,466.7003333333334,436.012,388.90500000000003,-47.10699999999997,3.9382873092726878,433.4775714285714,4.240127104944959,SUGERIDO 09.10.2021,1000,5.080989871444988,8.480254209889917,2671.299666666667,321.2996666666668,,2407.5
P132,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Los Olivos,E/S TOMAS VALLE,40002055,G-PRIX GASOHOL 97,G97,P13240002055,2675,1300,300,605,,305,98.63966666666668,0.0007016157142857144,,98.63966666666668,84.129,123.495,39.366,3.092062354901172,70.16157142857143,4.3471090197930895,SUGERIDO 09.10.2021,1000,12.229971715232882,8.694218039586179,1506.3603333333333,206.3603333333333,,1500.0
P135,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Ate,E/S ATE 1,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P13540002019,10000,9000,500,7315,,6815,770.0071666666666,0.0,1.0,770.0071666666666,765.107,696.428,-68.67899999999997,8.850566975242439,595.2347142857143,11.44926503182538,SUGERIDO 09.10.2021,2000,10.4479453979108,22.89853006365076,8544.992833333334,-455.0071666666663,,5000.0
P135,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Ate,E/S ATE 1,40002039,PRIMAX GASOHOL 90,G90,P13540002039,5000,2750,400,1076,,676,209.76083333333335,0.0027107471428571427,,209.76083333333335,200.13,156.672,-43.458,3.2227179366977468,271.07471428571426,2.49377741402871,SUGERIDO 09.10.2021,1500,9.373719275524108,4.98755482805742,2366.2391666666667,-383.76083333333327,,2000.0
P135,Lourdes Sato,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Ate,E/S ATE 1,40002047,PRIMAX GASOHOL 95,G95,P13540002047,5000,2000,400,1500,,1100,168.78516666666664,0.0011401200000000003,,168.78516666666664,179.61599999999999,138.564,-41.05199999999999,6.517160374479986,114.01200000000003,9.648107216784195,SUGERIDO 09.10.2021,500,8.479505999243617,19.29621443356839,1831.2148333333334,-168.78516666666656,,1500.0
P152,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,San Borja,E/S NAVAL,40002047,PRIMAX GASOHOL 95,G95,P15240002047,5000,4700,300,3740,1500,4940,1526.3381666666667,0.022961254285714286,,1526.3381666666667,1517.2320000000002,1596.5339999999999,79.30199999999968,3.236504274009178,2296.1254285714285,2.15145041230326,SUGERIDO 09.10.2021,1500,3.2192484867650015,4.30290082460652,5213.661833333334,513.6618333333336,,4500.0
P157,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,San Borja,E/S PRINCIPAL,40002039,PRIMAX GASOHOL 90,G90,P15740002039,5000,4500,300,2450,,2150,426.89016666666674,0.005810905714285716,,426.89016666666674,398.882,403.36300000000006,4.481000000000051,5.036424279313062,581.0905714285716,3.699939571751046,SUGERIDO 09.10.2021,2000,8.721470120534514,7.399879143502092,4023.1098333333334,-476.8901666666666,,3000.0
P157,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,San Borja,E/S PRINCIPAL,40002047,PRIMAX GASOHOL 95,G95,P15740002047,5000,4400,300,2717,,2417,549.4920000000001,0.00560289142857143,,549.4920000000001,648.868,543.8290000000001,-105.03899999999999,4.39860816899973,560.2891428571429,4.313844076425845,SUGERIDO 09.10.2021,2000,7.038333588114111,8.62768815285169,4167.508,-232.4920000000002,,3000.0
P157,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,San Borja,E/S PRINCIPAL,40002055,G-PRIX GASOHOL 97,G97,P15740002055,5000,1700,300,837,,537,95.7185,0.0011533657142857145,,95.7185,106.82000000000001,81.491,-25.329000000000008,5.610200744892575,115.33657142857143,4.655938644166885,SUGERIDO 09.10.2021,500,9.833851345351212,9.31187728833377,1241.2815,-458.71849999999995,,1500.0
P160,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Pueblo Libre,E/S BOLIVAR,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P16040002019,6000,2100,300,987,,687,120.82866666666666,0.0,1.0,120.82866666666666,157.274,119.848,-37.426,5.6857368284568235,154.48757142857144,4.44695967220664,SUGERIDO 09.10.2021,500,8.823827678862079,8.89391934441328,1366.1713333333332,-733.8286666666668,,1500.0
P160,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Pueblo Libre,E/S BOLIVAR,40002039,PRIMAX GASOHOL 90,G90,P16040002039,6000,5500,300,3708,,3408,603.57,0.00931900142857143,,603.57,566.808,573.9300000000001,7.122000000000071,5.646403896813957,931.9001428571429,3.65704418667788,SUGERIDO 09.10.2021,2500,8.788425534734992,7.31408837335576,5604.43,104.43000000000029,,5000.0
P160,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Pueblo Libre,E/S BOLIVAR,40002047,PRIMAX GASOHOL 95,G95,P16040002047,12000,10000,600,6188,,5588,1264.9466666666667,0.013864358571428573,,1264.9466666666667,1216.203,1272.268,56.065000000000055,4.417577552676793,1386.4358571428572,4.030478562142537,SUGERIDO 09.10.2021,5000,7.3703133728958266,8.060957124285075,9923.053333333333,-76.94666666666672,,6500.0
P160,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Pueblo Libre,E/S BOLIVAR,40002055,G-PRIX GASOHOL 97,G97,P16040002055,6000,2400,300,1194,,894,202.98216666666667,0.0023575071428571432,,202.98216666666667,223.058,168.335,-54.722999999999985,4.404327802196088,235.7507142857143,3.792141214539571,SUGERIDO 09.10.2021,1000,8.330868967963523,7.584282429079142,1991.0178333333333,-408.98216666666667,,2000.0
P162,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S TOMAS MARSANO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P16240002019,5000,1700,300,806,,506,114.25416666666668,0.0,1.0,114.25416666666668,139.214,107.624,-31.590000000000003,4.428722511943401,97.58742857142856,5.185094098771505,SUGERIDO 09.10.2021,500,7.80493052769775,10.37018819754301,1191.7458333333334,-508.2541666666666,,1500.0
P167,Magaly Abad,Eduardo Vasquez,Ana/Renato,LIMA,Lima,Miraflores,E/S MIRAFLORES,40002039,PRIMAX GASOHOL 90,G90,P16740002039,8000,2300,300,1205,,905,151.63216666666668,0.0015019542857142862,,151.63216666666668,149.92100000000002,184.84599999999998,34.924999999999955,5.968390611930405,150.1954285714286,6.025482989780931,SUGERIDO 09.10.2021,1000,11.563297365444665,12.050965979561862,2053.3678333333332,-246.63216666666676,,1500.0
P167,Magaly Abad,Eduardo Vasquez,Ana/Renato,LIMA,Lima,Miraflores,E/S MIRAFLORES,40002047,PRIMAX GASOHOL 95,G95,P16740002047,9200,2900,600,1875,,1275,260.8475,0.0021294228571428573,,260.8475,215.665,253.078,37.41300000000001,4.887913436011462,212.9422857142857,5.987537870757738,SUGERIDO 09.10.2021,2000,11.555228629754932,11.975075741515475,3614.1525,714.1525000000001,,2500.0
P167,Magaly Abad,Eduardo Vasquez,Ana/Renato,LIMA,Lima,Miraflores,E/S MIRAFLORES,40002055,G-PRIX GASOHOL 97,G97,P16740002055,8000,1500,300,849,,549,95.11633333333333,0.0007309600000000001,,95.11633333333333,83.964,106.655,22.691000000000003,5.7718793477460935,73.096,7.5106708985443795,SUGERIDO 09.10.2021,1000,15.28532078262058,15.021341797088759,1753.8836666666666,253.8836666666666,,1500.0
P175,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S SALAVERRY 2,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P17540002019,8000,1900,500,1010,,510,75.7385,0.0,1.0,75.7385,74.422,87.97200000000001,13.550000000000011,6.733695544538114,143.42285714285714,3.5559185624925296,SUGERIDO 09.10.2021,500,12.335357843104894,7.111837124985059,1434.2615,-465.73849999999993,,2000.0
P175,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S SALAVERRY 2,40002039,PRIMAX GASOHOL 90,G90,P17540002039,8000,3800,300,1874,,1574,337.38933333333335,0.004224907142857144,,337.38933333333335,319.973,314.319,-5.653999999999996,4.665233439508065,422.4907142857143,3.72552566666723,SUGERIDO 09.10.2021,1500,8.111135700792753,7.45105133333446,3036.6106666666665,-763.3893333333335,,3000.0
P175,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,Magdalena del Mar,E/S SALAVERRY 2,40002047,PRIMAX GASOHOL 95,G95,P17540002047,4000,3500,300,2329,,2029,533.7083333333334,0.004523657142857143,,533.7083333333334,456.31,557.554,101.24399999999997,3.8017019283316413,452.36571428571426,4.485308978828761,SUGERIDO 09.10.2021,2000,6.549067062221875,8.970617957657522,3795.2916666666665,295.2916666666665,,3000.0
P180,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Villa El Salvador,E/S VILLA EL SALVADOR,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P18040002019,8000,7600,300,4555,4000,8255,4470.142833333332,0.0,1.0,4470.142833333332,4683.206,4060.57,-622.636,1.846697143197177,4244.436000000001,1.9448991573909935,SUGERIDO 09.10.2021,3000,1.5178166379993008,3.889798314781987,7084.857166666668,-515.1428333333324,,7200.0
P180,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Villa El Salvador,E/S VILLA EL SALVADOR,40002039,PRIMAX GASOHOL 90,G90,P18040002039,6000,5000,300,3225,,2925,503.838,0.004124555714285715,,503.838,501.16400000000004,475.89300000000003,-25.271000000000015,5.80543746204137,412.4555714285715,7.091672903990697,SUGERIDO 09.10.2021,1000,6.790202406329017,14.183345807981395,3721.162,-1278.8380000000002,,3000.0
P181,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Punta Hermosa,E/S PUNTA HERMOSA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P18140002019,6000,5700,300,5478,4500,9678,4333.000166666667,0.0,1.0,4333.000166666667,4108.158,3845.725,-262.43300000000045,2.233556341504872,3621.122142857143,2.6726521829953658,SUGERIDO 09.10.2021,1000,1.464343316241891,5.3453043659907316,6644.999833333333,944.9998333333333,,5400.0
P183,Magaly Abad,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Surquillo,E/S ANGAMOS,40002023,ENDURA DIESEL B5 S50 UV,Diesel,P18340002023,5000,1600,300,511,,211,71.70683333333334,0.0,1.0,71.70683333333334,63.619,111.13600000000001,47.51700000000001,2.942536857249774,81.44842857142858,2.590596328263809,SUGERIDO 09.10.2021,1000,15.888209166490407,5.181192656527618,1439.2931666666666,-160.7068333333334,,1500.0
P183,Magaly Abad,Eduardo Vasquez,Romer/Omar,LIMA,Lima,Surquillo,E/S ANGAMOS,40002049,EXELON NITRO GASOHOL 95,G95,P18340002049,5000,4500,300,3016,,2716,435.64616666666666,0.0034614971428571432,,435.64616666666666,377.39,469.421,92.031,6.2344173042572395,346.1497142857143,7.846315879833994,SUGERIDO 09.10.2021,2000,9.82529897160425,15.692631759667988,4580.353833333334,80.35383333333357,,2000.0
P185,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S JORGE CHAVEZ,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P18540002019,6000,2900,300,1095,,795,176.2346666666667,0.0,1.0,176.2346666666667,194.553,126.251,-68.30199999999999,4.511030746882943,209.12457142857147,3.801561885192147,SUGERIDO 09.10.2021,500,6.348157002784165,7.603123770384294,1418.7653333333333,-1481.2346666666667,,2000.0
P185,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S JORGE CHAVEZ,40002039,PRIMAX GASOHOL 90,G90,P18540002039,6000,5300,300,1979,,1679,414.80199999999996,0.0070284814285714306,,414.80199999999996,329.88599999999997,449.485,119.59900000000005,4.047714331174874,702.848142857143,2.3888517271664247,SUGERIDO 09.10.2021,1500,6.663897473975537,4.777703454332849,3064.198,-2235.802,,3500.0
P185,Victor H Roncal,Erick Rodriguez,Romer/Omar,LIMA,Lima,Santiago de Surco,E/S JORGE CHAVEZ,40002047,PRIMAX GASOHOL 95,G95,P18540002047,3000,2550,300,1375,,1075,301.8226666666667,0.0033217685714285712,,301.8226666666667,372.706,240.139,-132.567,3.561694063180587,332.1768571428571,3.236227861406016,SUGERIDO 09.10.2021,1500,7.531499732734893,6.472455722812032,2573.177333333333,23.17733333333308,,2000.0
P191,Jonathan Peralta,Pedro Bruno,Ana/Renato,LIMA,Lima,Callao,E/S MARCO POLO,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P19140002019,5000,4600,400,4417,,4017,1244.7740000000001,0.0,1.0,1244.7740000000001,1431.9160000000002,1054.9850000000001,-376.93100000000004,3.227091825504067,1028.7011428571427,3.904924212335445,SUGERIDO 09.10.2021,1000,3.030450507481679,7.80984842467089,4172.226,-427.77400000000034,,4500.0
P193,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Chilca,E/S CHILCA,40002019,MAX-D DIESEL B5 S50 UV,Diesel,P19340002019,11000,10000,900,7431,4000,10531,4117.206499999999,0.0,1.0,4117.206499999999,4266.229,3353.922,-912.3070000000002,2.557802237998022,3002.4641428571426,3.5074523787580385,SUGERIDO 09.10.2021,2000,2.0435684972322865,7.014904757516077,9313.7935,-686.2065000000002,,9900.0
P193,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Chilca,E/S CHILCA,40002039,PRIMAX GASOHOL 90,G90,P19340002039,3000,2700,300,1439,1500,2639,1054.9388333333334,0.007985387142857145,,1054.9388333333334,963.1460000000001,1074.616,111.46999999999991,2.5015668364974712,798.5387142857144,3.3047865467118416,SUGERIDO 09.10.2021,500,1.9755279650494741,6.609573093423683,2384.0611666666664,-315.9388333333336,,2700.0
P193,Fernando Romero,Erick Rodriguez,Romer/Omar,LIMA,Lima,Chilca,E/S CHILCA,40002055,G-PRIX GASOHOL 97,G97,P19340002055,3000,1700,300,1348,,1048,89.28466666666667,0.000733777142857143,,89.28466666666667,85.241,41.18600000000001,-44.05499999999999,11.73773772278928,73.37771428571429,14.28226553799908,SUGERIDO 09.10.2021,500,16.337803430226913,28.56453107599816,1758.7153333333333,58.71533333333332,,1500.0
P353,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,San Isidro,E/S MARBELLA,40002039,PRIMAX GASOHOL 90,G90,P35340002039,4000,3600,300,1034,,734,180.13,0.0,,180.13,157.844,144.83,-13.013999999999982,4.074834841503359,0,,SUGERIDO 09.10.2021,1500,11.402153999888968,,2353.87,-1246.13,,
P353,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,San Isidro,E/S MARBELLA,40002047,PRIMAX GASOHOL 95,G95,P35340002047,4000,3600,300,1567,,1267,252.3568333333333,0.0,,252.3568333333333,243.483,292.19599999999997,48.712999999999965,5.020668484639146,0,,SUGERIDO 09.10.2021,1500,9.964632752167732,,2814.6431666666667,-785.3568333333333,,
P353,Monica Diaz,Pedro Bruno,Ana/Renato,LIMA,Lima,San Isidro,E/S MARBELLA,40002055,G-PRIX GASOHOL 97,G97,P35340002055,2000,1800,200,905,,705,115.35466666666666,0.0,,115.35466666666666,79.933,39.769,-40.16400000000001,6.11158629617643,0,,SUGERIDO 09.10.2021,1000,13.78050302834158,,1789.6453333333334,-10.354666666666617,,
